stream_index,label,kitsune_tanh_rmse,tenko_fused,tenko_nd_g,tenko_nd_s
277230,1,0.920785,175.832556,333.480719,18.184394
277245,1,0.925049,176.321615,334.245725,18.397505
277260,1,0.929176,177.365440,335.008767,19.722114
277275,1,0.704793,117.037569,213.625924,20.449214
277290,1,0.933338,178.839452,336.174334,21.504569
277305,1,0.937149,179.612697,336.930842,22.294553
277320,1,0.940809,180.229260,337.684984,22.773536
277335,1,0.944294,180.616745,338.440676,22.792813
277350,1,0.947645,181.035728,339.198585,22.872871
277365,1,0.003597,10.897148,0.000000,21.794296
277380,1,0.944784,180.736891,339.704723,21.769059
277395,1,0.003293,99.298158,177.997612,20.598704
277410,1,0.942125,180.351818,340.311572,20.392064
277425,1,0.941742,180.076593,340.614565,19.538622
277440,1,0.716781,118.125763,217.301135,18.950391
277455,1,0.720804,118.260544,218.280328,18.240761
277470,1,0.724414,119.096945,219.260553,18.933336
277485,1,0.728512,119.367337,220.317114,18.417560
277500,1,0.932128,180.213566,341.420405,19.006728
277515,1,0.935743,180.744921,342.170070,19.319772
277530,1,0.939243,181.421381,342.913633,19.929129
277545,1,0.940161,181.913686,343.356825,20.470547
277560,1,0.943497,182.714646,344.090365,21.338927
277575,1,0.946709,183.552353,344.817990,22.286716
277590,1,0.949792,184.465173,345.541991,23.388356
277605,1,0.952745,184.925825,346.263736,23.587914
277620,1,0.955568,185.314608,346.986355,23.642862
277635,1,0.726760,122.500099,221.903287,23.096911
277650,1,0.737651,122.623569,223.035553,22.211585
277665,1,0.745762,122.641056,224.168371,21.113741
277680,1,0.749765,122.602365,225.304057,19.900672
277695,1,0.753140,122.555425,226.442441,18.668409
277710,1,0.756732,122.434291,227.582963,17.285619
277725,1,0.941633,182.557835,347.853129,17.262542
277740,1,0.944764,183.623933,348.571079,18.676786
277755,1,0.947790,184.617095,349.284965,19.949225
277770,1,0.950707,185.621667,349.994748,21.248586
277785,1,0.953513,186.537268,350.700395,22.374142
277800,1,0.956203,187.470408,351.401876,23.538940
277815,1,0.958762,188.144789,352.099240,24.190338
277830,1,0.961222,188.556989,352.795803,24.318174
277845,1,0.963546,188.929719,353.493190,24.366247
277860,1,0.964576,189.376388,354.098074,24.654702
277875,1,0.962834,189.784779,354.749639,24.819919
277890,1,0.746699,126.291651,227.963392,24.619911
277905,1,0.754803,126.390513,229.026995,23.754030
277920,1,0.961860,189.235582,355.446873,23.024292
277935,1,0.963650,189.525805,356.095817,22.955792
277950,1,0.762265,126.431161,231.076390,21.785932
277965,1,0.962261,188.859908,356.557833,21.161982
277980,1,0.765419,126.108649,231.758269,20.459030
277995,1,0.767331,126.545566,232.287989,20.803143
278010,1,0.772093,126.951695,233.421450,20.481940
278025,1,1.000000,39.071137,58.264544,19.877731
278040,1,0.774386,127.259536,235.380815,19.138256
278055,1,0.775220,127.897184,236.509311,19.285057
278070,1,0.775474,127.834885,237.035403,18.634367
278085,1,0.949455,188.451664,357.749368,19.153960
278100,1,0.952053,188.970927,358.426281,19.515574
278115,1,0.954571,190.040139,359.095202,20.985076
278130,1,0.957007,190.922024,359.756904,22.087145
278145,1,0.774404,130.250643,237.785846,22.715441
278160,1,0.958250,192.256149,360.846376,23.665921
278175,1,0.960538,192.994666,361.492845,24.496488
278190,1,0.960586,192.914491,361.879198,23.949785
278205,1,0.961099,193.279018,362.522325,24.035711
278220,1,0.963263,193.598069,363.164185,24.031954
278235,1,0.770902,131.122209,239.055462,23.188955
278250,1,0.779751,131.296246,240.166788,22.425704
278265,1,0.781625,131.288752,240.683019,21.894486
278280,1,0.783794,131.407885,241.491273,21.324497
278295,1,0.786339,131.421628,242.369124,20.474132
278310,1,0.788813,131.108044,243.316115,18.899973
278325,1,0.957572,191.190896,364.144861,18.236931
278340,1,0.791267,131.653906,244.187146,19.120666
278355,1,0.957416,192.134476,364.780003,19.488950
278370,1,0.795123,132.346338,245.634408,19.058267
278385,1,0.006910,9.579894,0.000000,19.159787
278400,1,0.799626,133.229829,247.372107,19.087550
278415,1,0.952774,192.436285,365.285111,19.587460
278430,1,0.953409,192.777944,365.745035,19.810854
278445,1,0.796409,134.422390,248.528905,20.315875
278460,1,0.797048,134.638739,249.608981,19.668496
278475,1,0.946405,193.219194,366.490720,19.947668
278490,1,0.948797,194.390622,367.103990,21.677253
278505,1,0.948495,195.291213,367.669255,22.913172
278520,1,0.950693,195.759783,368.227965,23.291601
278535,1,0.953008,196.181405,368.820989,23.541820
278550,1,0.785189,137.104670,250.966399,23.242941
278565,1,0.787065,137.606735,251.953866,23.259604
278580,1,0.791266,137.687334,252.999541,22.375127
278595,1,0.946626,195.622742,369.291217,21.954267
278610,1,0.947551,196.005930,369.835245,22.176616
278625,1,0.949861,196.340344,370.413182,22.267505
278640,1,0.782591,137.976373,254.031175,21.921571
278655,1,0.785758,138.461400,254.911571,22.011229
278670,1,0.943614,196.880849,370.834500,22.927199
278685,1,0.945886,197.723701,371.404997,24.042404
278700,1,0.947487,198.017403,371.969185,24.065622
278715,1,0.771451,138.981516,255.179854,22.783178
278730,1,0.776367,138.911891,256.173011,21.650771
278745,1,0.946229,197.286770,372.565831,22.007708
278760,1,0.778699,139.791773,256.759994,22.823552
278775,1,0.946909,197.415907,373.120718,21.711095
278790,1,0.949207,197.661707,373.672442,21.650972
278805,1,0.782041,139.633114,257.598219,21.668009
278820,1,0.786577,140.330792,258.555712,22.105872
278835,1,0.789652,140.529414,259.314891,21.743937
278850,1,0.949475,198.147912,374.547623,21.748200
278865,1,0.951731,198.729787,375.090641,22.368934
278880,1,0.953952,199.409512,375.634082,23.184941
278895,1,0.794530,141.100602,260.381591,21.819612
278910,1,0.798102,141.242787,261.318411,21.167163
278925,1,0.802170,141.724870,262.254092,21.195648
278940,1,0.947290,199.122864,376.031329,22.214400
278955,1,0.790642,142.371502,262.878884,21.864120
278970,1,0.947459,199.282463,376.784984,21.779942
278985,1,0.949683,199.696987,377.319421,22.074553
279000,1,0.951807,200.709610,377.850612,23.568609
279015,1,0.953981,201.490246,378.379488,24.601004
279030,1,0.792210,144.326291,263.564578,25.088005
279045,1,0.954371,201.873501,378.976003,24.770999
279060,1,0.954066,201.981586,379.185665,24.777507
279075,1,0.953872,201.755599,379.394960,24.116237
279090,1,0.955985,202.048060,379.917375,24.178744
279105,1,0.003074,11.674195,0.000000,23.348390
279120,1,0.801297,144.158855,266.222367,22.095343
279135,1,0.955888,201.761283,380.577847,22.944720
279150,1,0.804140,144.905847,266.956872,22.854821
279165,1,0.806578,144.897349,267.809453,21.985245
279180,1,0.811565,144.968399,268.717723,21.219074
279195,1,0.952191,200.685411,380.889945,20.480877
279210,1,0.954277,201.624719,381.408910,21.840528
279225,1,0.956336,202.452265,381.926901,22.977629
279240,1,0.810729,145.958661,269.986116,21.931207
279255,1,0.949256,201.863856,382.098961,21.628752
279270,1,0.951321,202.677630,382.612508,22.742751
279285,1,0.953375,203.535579,383.122457,23.948701
279300,1,0.955410,203.914841,383.629042,24.200641
279315,1,0.957416,204.225625,384.132726,24.318524
279330,1,0.956379,204.040451,384.433920,23.646982
279345,1,0.801299,147.564594,271.191137,23.938052
279360,1,0.957506,204.675159,385.000845,24.349473
279375,1,0.959454,205.000564,385.498761,24.502367
279390,1,0.961364,205.203027,385.995891,24.410162
279405,1,0.805410,147.880762,272.266829,23.494695
279420,1,0.808823,147.830721,273.038039,22.623403
279435,1,0.812674,147.953680,273.863687,22.043672
279450,1,0.816368,148.482269,274.742769,22.221769
279465,1,0.955605,203.793011,386.194542,21.391481
279480,1,0.957535,204.072075,386.689775,21.454374
279495,1,0.959439,204.482230,387.183006,21.781455
279510,1,0.961310,205.364127,387.674232,23.054022
279525,1,0.814501,149.827563,276.079283,23.575844
279540,1,0.814603,150.358686,276.137067,24.580305
279555,1,0.960507,206.982715,388.520708,25.444721
279570,1,0.962331,207.393483,389.006036,25.780929
279585,1,0.964118,207.677948,389.489282,25.866614
279600,1,0.965863,207.904327,389.971637,25.837017
279615,1,0.966378,207.989689,390.324933,25.654445
279630,1,0.968057,208.576174,390.805953,26.346396
279645,1,0.815740,151.524121,276.828692,26.219550
279660,1,0.818517,151.354239,277.633906,25.074573
279675,1,0.966606,207.931258,391.286279,24.576238
279690,1,0.968145,208.146227,391.733956,24.558498
279705,1,0.969751,208.376248,392.212852,24.539645
279720,1,0.822827,151.409601,278.953356,23.865845
279735,1,0.824310,151.326312,279.353939,23.298685
279750,1,1.000000,102.354085,181.564059,23.144111
279765,1,0.959848,207.728212,392.626949,22.829475
279780,1,0.961540,208.105684,393.101817,23.109552
279795,1,0.963213,208.436655,393.573121,23.300189
279810,1,0.964862,208.809688,394.041010,23.578366
279825,1,1.000000,12.292557,0.000000,24.585114
279840,1,0.809170,152.874287,281.342555,24.406018
279855,1,0.811815,153.125589,282.125005,24.126174
279870,1,0.956467,209.388126,394.320126,24.456127
279885,1,0.958121,209.597539,394.781799,24.413278
279900,1,0.959775,209.864506,395.238669,24.490344
279915,1,0.961422,210.069120,395.690984,24.447256
279930,1,0.963055,210.554612,396.140622,24.968601
279945,1,0.964668,211.245833,396.588245,25.903421
279960,1,0.966250,212.150699,397.033853,27.267545
279975,1,0.967808,212.437929,397.477647,27.398211
279990,1,0.969323,212.675028,397.921265,27.428791
280005,1,0.799404,154.793066,282.899573,26.686559
280020,1,0.801554,154.592210,283.662742,25.521679
280035,1,0.806183,154.445817,284.467369,24.424265
280050,1,0.809464,154.283754,285.259122,23.308386
280065,1,0.813058,154.071490,286.038727,22.104253
280080,1,0.961020,209.827108,398.305576,21.348641
280095,1,0.962389,210.038651,398.717839,21.359463
280110,1,0.963889,210.777720,399.157464,22.397976
280125,1,0.807271,155.066947,286.760688,23.373207
280140,1,0.961564,211.396058,399.478471,23.313645
280155,1,0.810130,155.840151,288.035247,23.645054
280170,1,0.002781,11.679928,0.000000,23.359856
280185,1,0.960830,211.656244,399.942517,23.369970
280200,1,0.962259,211.994048,400.345292,23.642804
280215,1,0.963785,212.199809,400.773466,23.626153
280230,1,0.965299,212.896523,401.198451,24.594594
280245,1,0.966211,213.403410,401.537321,25.269499
280260,1,0.967533,214.089349,401.931650,26.247047
280275,1,0.967750,214.548332,402.184549,26.912115
280290,1,0.969201,214.819270,402.605222,27.033319
280305,1,0.970624,215.034075,403.025703,27.042447
280320,1,0.972016,215.266479,403.446038,27.086920
280335,1,0.973337,215.481125,403.866198,27.096053
280350,1,0.974658,215.864618,404.286143,27.443093
280365,1,0.815481,158.129093,289.702919,26.555266
280380,1,1.000000,104.204585,182.175553,26.233617
280395,1,0.973149,215.063244,404.705753,25.420734
280410,1,0.821345,157.813418,291.307548,24.319287
280425,1,0.823568,157.637558,292.055341,23.219774
280440,1,0.970494,213.770034,404.957051,22.583017
280455,1,0.826429,157.133655,293.051750,21.215560
280470,1,0.828424,157.684045,293.798742,21.569347
280485,1,0.963369,213.549532,405.235196,21.863868
280500,1,0.964738,214.241498,405.649667,22.833329
280515,1,0.966109,215.054420,406.060848,24.047993
280530,1,0.967473,215.831134,406.468752,25.193515
280545,1,0.968293,216.337898,406.846517,25.829279
280560,1,0.815526,160.332551,294.691327,25.973776
280575,1,0.818310,160.753289,295.428683,26.077894
280590,1,0.963718,216.166454,406.953873,25.379035
280605,1,0.964973,216.384133,407.353728,25.414538
280620,1,0.966315,216.582047,407.749932,25.414161
280635,1,0.967655,216.796932,408.144402,25.449461
280650,1,0.968984,217.165602,408.537687,25.793518
280665,1,0.969839,217.812605,408.903677,26.721533
280680,1,0.971140,218.535015,409.294592,27.775437
280695,1,0.813637,162.017951,295.965670,28.070231
280710,1,0.815685,161.867021,296.691391,27.042651
280725,1,0.817158,161.773856,297.361385,26.186326
280740,1,0.818332,161.577574,298.071237,25.083912
280755,1,0.819562,161.443407,298.726112,24.160702
280770,1,0.963519,216.781449,409.788108,23.774791
280785,1,0.964787,216.994706,410.175727,23.813686
280800,1,0.966066,217.407847,410.561243,24.254451
280815,1,0.967349,218.178226,410.944655,25.411796
280830,1,0.967773,218.837665,411.325960,26.349370
280845,1,0.969047,219.560502,411.705073,27.415931
280860,1,0.970130,220.134566,412.081986,28.187147
280875,1,0.971355,220.444086,412.457369,28.430803
280890,1,0.972591,220.644579,412.832497,28.456661
280905,1,0.972675,220.464251,413.007475,27.921027
280920,1,0.817050,163.523478,299.974290,27.072665
280935,1,0.002953,104.765152,183.541082,25.989222
280950,1,0.821048,163.039011,301.205747,24.872276
280965,1,0.823316,162.811152,301.884816,23.737488
280980,1,0.967005,217.845633,413.107425,22.583841
280995,1,0.968222,218.035232,413.481272,22.589193
281010,1,0.969440,218.674760,413.853495,23.496025
281025,1,0.968857,218.940881,414.076103,23.805659
281040,1,0.970065,219.810677,414.445786,25.175568
281055,1,0.971266,220.567746,414.813756,26.321736
281070,1,0.823161,164.965752,303.009668,26.921836
281085,1,0.825200,165.075957,303.590681,26.561233
281100,1,0.827557,164.890659,304.214593,25.566725
281115,1,0.827890,164.737766,304.615022,24.860510
281130,1,0.970197,220.474966,415.495523,25.454409
281145,1,0.971374,220.667346,415.858002,25.476689
281160,1,0.826000,165.032320,304.748369,25.316272
281175,1,0.828990,165.236956,305.413840,25.060071
281190,1,0.970685,221.070285,416.387726,25.752843
281205,1,0.971843,221.719217,416.747246,26.691187
281220,1,0.972992,222.146440,417.105528,27.187352
281235,1,0.974129,222.324456,417.462575,27.186337
281250,1,0.975249,222.523088,417.818784,27.227392
281265,1,0.976351,222.953473,418.174417,27.732530
281280,1,0.830966,167.034462,306.342008,27.726917
281295,1,0.833133,166.901499,307.002195,26.800803
281310,1,0.972623,221.982303,418.198101,25.766505
281325,1,0.973730,222.173209,418.552637,25.793780
281340,1,0.974824,222.351628,418.906060,25.797196
281355,1,0.835478,166.662680,307.748528,25.576832
281370,1,0.837791,166.631494,308.405799,24.857188
281385,1,0.840530,166.959059,309.062006,24.856112
281400,1,0.843032,167.198575,309.674087,24.723062
281415,1,0.972673,222.127766,419.375789,24.879742
281430,1,0.973527,222.309403,419.726336,24.892470
281445,1,0.003126,11.987176,0.000000,23.974353
281460,1,0.003301,11.543559,0.000000,23.087118
281475,1,0.970888,222.081936,420.190735,23.973138
281490,1,0.971942,222.840841,420.536146,25.145535
281505,1,0.972998,223.656546,420.879512,26.433579
281520,1,0.974051,223.918654,421.221149,26.616158
281535,1,0.975095,224.095926,421.561078,26.630774
281550,1,0.976131,224.941927,421.899797,27.984056
281565,1,0.835514,169.831357,311.070931,28.591783
281580,1,0.975422,225.050414,422.192547,27.908281
281595,1,0.976440,225.241304,422.529720,27.952889
281610,1,0.838561,169.611146,311.808376,27.413916
281625,1,0.840393,169.309856,312.412423,26.207290
281640,1,1.000000,286.756831,548.038778,25.474883
281655,1,0.975351,223.922698,423.000826,24.844570
281670,1,0.842013,169.311263,313.184632,25.437894
281685,1,0.845296,169.281045,313.824108,24.737983
281700,1,0.974514,223.587573,423.246899,23.928248
281715,1,0.975507,224.181848,423.581416,24.782280
281730,1,0.848224,169.887322,314.882355,24.892289
281745,1,0.849626,170.300561,315.388014,25.213108
281760,1,0.969706,223.779859,423.670354,23.889363
281775,1,0.970322,224.441321,423.980245,24.902397
281790,1,0.971272,225.130944,424.309831,25.952056
281805,1,0.972237,225.701655,424.637059,26.766251
281820,1,0.973211,226.009541,424.962066,27.057017
281835,1,0.974190,226.732827,425.285121,28.180533
281850,1,0.975076,227.183458,425.585139,28.781777
281865,1,0.838742,172.610560,315.935275,29.285846
281880,1,0.840772,172.391884,316.563310,28.220457
281895,1,0.006863,13.267335,0.000000,26.534669
281910,1,0.973516,226.048857,425.926604,26.171109
281925,1,0.974475,226.227446,426.245912,26.208980
281940,1,0.975434,226.318662,426.564562,26.072762
281955,1,0.976391,226.496735,426.882564,26.110905
281970,1,0.842009,171.907863,317.518008,26.297718
281985,1,0.842312,172.459039,317.765334,27.152743
282000,1,0.843684,172.728662,318.298477,27.158846
282015,1,0.975171,227.034661,427.347732,26.721590
282030,1,0.845250,172.193303,318.868415,25.518190
282045,1,0.846148,171.186079,319.151786,23.220371
282060,1,0.189840,10.486483,0.000000,20.972966
282075,1,0.193557,55.195866,91.812793,18.578940
282090,1,0.846861,168.460233,319.755292,17.165175
282105,1,0.191966,56.234875,96.736987,15.732762
282120,1,0.838965,166.439719,320.075380,12.804057
282135,1,0.089123,20.694903,29.866370,11.523435
282150,1,0.093220,22.165234,33.819510,10.510958
282165,1,0.970357,220.648536,427.726255,13.570816
282180,1,0.971223,222.497844,428.039279,16.956410
282195,1,0.972112,224.091179,428.350443,19.831914
282210,1,0.973017,225.539030,428.659791,22.418270
282225,1,0.973935,226.947270,428.967322,24.927219
282240,1,0.837188,173.429750,320.394411,26.465088
282255,1,0.839056,174.347137,320.988821,27.705454
282270,1,0.840789,174.150978,321.578497,26.723459
282285,1,0.840997,172.849327,321.656780,24.041873
282300,1,0.841320,171.662153,321.774059,21.550248
282315,1,1.000000,283.116692,547.841483,18.391901
282330,1,0.969659,223.959715,429.353808,18.565622
282345,1,0.970500,225.023041,429.656229,20.389852
282360,1,0.971367,225.823240,429.957296,21.689184
282375,1,0.972255,226.970812,430.257166,23.684458
282390,1,0.973146,228.326110,430.555846,26.096374
282405,1,0.832967,175.146049,321.891153,28.400945
282420,1,0.972837,229.609155,430.853315,28.364996
282435,1,0.007108,13.918844,0.000000,27.837687
282450,1,0.972901,229.020882,431.129764,26.912000
282465,1,0.973797,229.127894,431.425215,26.830573
282480,1,0.836528,174.469958,322.971131,25.968785
282495,1,0.838078,173.833988,323.389074,24.278901
282510,1,0.974423,228.028533,431.857563,24.199504
282525,1,0.974590,228.484554,432.034047,24.935060
282540,1,0.839074,173.982418,323.878645,24.086191
282555,1,0.839646,174.002077,324.140604,23.863551
282570,1,0.840675,173.498021,324.625395,22.370647
282585,1,0.092370,31.671130,40.784742,22.557518
282600,1,0.178461,60.576210,98.763669,22.388751
282615,1,0.970640,226.163140,432.268940,20.057339
282630,1,0.971444,226.861077,432.561326,21.160828
282645,1,0.972275,228.013260,432.852171,23.174350
282660,1,0.973125,228.671878,433.141625,24.202132
282675,1,0.973992,229.353122,433.429841,25.276402
282690,1,0.974577,230.042266,433.678649,26.405884
282705,1,0.975458,231.008549,433.964678,28.052419
282720,1,0.975433,231.636104,434.173771,29.098438
282735,1,0.092606,34.685352,41.444881,27.925822
282750,1,0.092337,34.065904,42.605554,25.526255
282765,1,0.838551,174.511551,325.992036,23.031067
282780,1,0.974956,228.923584,434.420474,23.426694
282795,1,0.974953,228.532069,434.572100,22.492039
282810,1,0.975812,228.845837,434.855947,22.835727
282825,1,0.840336,174.557947,326.759917,22.355976
282840,1,0.841683,175.568989,327.268996,23.868981
282855,1,0.843283,176.515508,327.775742,25.255273
282870,1,0.843936,177.208920,328.172361,26.245480
282885,1,0.844664,177.018719,328.639315,25.398122
282900,1,0.007253,12.506026,0.000000,25.012052
282915,1,0.842713,176.831685,329.175505,24.487866
282930,1,0.970811,230.261908,435.552037,24.971779
282945,1,0.971551,230.942145,435.831362,26.052928
282960,1,0.972317,231.633808,436.108852,27.158764
282975,1,0.973108,232.143264,436.384683,27.901845
282990,1,0.973533,232.726304,436.640802,28.811806
283005,1,0.974351,233.046338,436.913806,29.178869
283020,1,0.975182,233.516259,437.185805,29.846714
283035,1,0.839089,179.297159,329.637950,28.956368
283050,1,0.840360,179.037568,330.168466,27.906670
283065,1,0.841446,178.574080,330.625595,26.522565
283080,1,0.842497,178.312675,331.045372,25.579978
283095,1,0.972404,231.135203,437.384918,24.885488
283110,1,0.972551,231.197240,437.637729,24.756752
283125,1,0.841849,178.104417,331.393547,24.815288
283140,1,0.973849,232.111237,438.141020,26.081455
283155,1,0.974646,232.892221,438.409317,27.375126
283170,1,0.975458,233.640331,438.676727,28.603934
283185,1,0.842119,180.376481,331.636296,29.116666
283200,1,0.843113,180.149522,332.084939,28.214105
283215,1,0.844268,179.831126,332.565100,27.097152
283230,1,0.974355,233.021074,439.031802,27.010346
283245,1,0.975140,233.172043,439.296951,27.047135
283260,1,0.975938,233.298250,439.561484,27.035015
283275,1,0.976746,233.448576,439.825486,27.071666
283290,1,0.845140,180.311359,332.906578,27.716140
283305,1,0.846119,180.491175,333.349449,27.632902
283320,1,0.847453,180.688116,333.859141,27.517091
283335,1,0.975706,233.783410,440.194094,27.372726
283350,1,0.976486,233.920572,440.456368,27.384777
283365,1,0.977276,234.057534,440.717826,27.397241
283380,1,0.978072,234.193968,440.978757,27.409180
283395,1,0.978737,234.881486,441.221852,28.541120
283410,1,0.979533,235.524946,441.481832,29.568061
283425,1,0.980326,236.059471,441.741319,30.377622
283440,1,0.847679,181.969322,334.164290,29.774354
283455,1,1.000000,145.523971,262.071834,28.976108
283470,1,0.979468,235.355356,442.052286,28.658427
283485,1,0.980239,235.509505,442.310974,28.708036
283500,1,0.850427,181.544121,335.177866,27.910375
283515,1,0.851444,181.339370,335.649397,27.029344
283530,1,0.852575,181.148057,336.153666,26.142448
283545,1,0.853554,181.133101,336.623419,25.642784
283560,1,0.977256,234.455250,442.569009,26.341492
283575,1,0.852276,181.130370,336.824460,25.436281
283590,1,0.977181,234.025023,442.860117,25.189928
283605,1,0.977583,234.523436,443.064653,25.982218
283620,1,0.978299,235.191667,443.319182,27.064153
283635,1,0.975329,235.799585,443.555591,28.043579
283650,1,0.975963,236.366831,443.807430,28.926233
283665,1,1.000000,288.354896,547.655877,29.053915
283680,1,0.977205,237.204649,444.290030,30.119268
283695,1,0.840793,183.566198,337.292322,29.840073
283710,1,0.840368,183.321481,337.491696,29.151265
283725,1,0.975195,236.515481,444.653345,28.377618
283740,1,0.837932,183.018358,338.051883,27.984832
283755,1,0.838941,182.509280,338.475060,26.543501
283770,1,0.840040,181.929100,338.893641,24.964558
283785,1,0.841194,181.580342,339.307686,23.852998
283800,1,0.972324,234.404315,444.801178,24.007452
283815,1,0.003272,105.179154,187.394467,22.963841
283830,1,0.969218,233.795699,444.964607,22.626791
283845,1,0.969814,234.515523,445.207703,23.823343
283860,1,0.970444,235.594148,445.448675,25.739621
283875,1,0.971067,236.317903,445.687781,26.948026
283890,1,0.971681,236.971706,445.925026,28.018386
283905,1,0.972302,237.503236,446.160489,28.845982
283920,1,0.832886,184.523607,339.998017,29.049196
283935,1,0.833237,184.624332,340.121888,29.126775
283950,1,0.972302,237.528998,446.565520,28.492476
283965,1,0.971990,237.055898,446.643189,27.468608
283980,1,0.833692,184.018234,340.794779,27.241690
283995,1,0.972187,236.877671,446.891367,26.863974
284010,1,0.834782,183.498528,341.308028,25.689027
284025,1,0.835901,183.609315,341.756928,25.461703
284040,1,0.836900,183.875824,342.172586,25.579061
284055,1,0.969470,236.076707,446.922346,25.231067
284070,1,0.970087,236.382520,447.154117,25.610923
284085,1,0.970695,236.886087,447.384894,26.387281
284100,1,0.971300,237.115440,447.614679,26.616201
284115,1,0.971923,237.918357,447.843474,27.993239
284130,1,0.972570,238.512387,448.071327,28.953446
284145,1,0.836149,185.826073,342.848208,28.803937
284160,1,0.837528,186.198530,343.226708,29.170353
284175,1,0.972052,238.672446,448.283183,29.061710
284190,1,0.838387,186.005940,343.517156,28.494724
284205,1,0.839615,185.666381,343.951867,27.380895
284220,1,0.840614,185.260133,344.356620,26.163646
284235,1,0.006765,12.541260,0.000000,25.082520
284250,1,0.968344,237.298314,448.599348,25.997280
284265,1,0.968952,237.715395,448.823845,26.606944
284280,1,0.969552,237.785503,449.047258,26.523748
284295,1,0.970149,238.470135,449.269592,27.670678
284310,1,0.970408,238.885758,449.476131,28.295385
284325,1,0.003025,14.106469,0.000000,28.212938
284340,1,0.003855,14.027071,0.000000,28.054141
284355,1,0.835627,186.169379,345.645176,26.693582
284370,1,0.003599,12.371351,0.000000,24.742703
284385,1,0.968533,237.123429,449.696167,24.550690
284400,1,0.969131,237.336261,449.914863,24.757659
284415,1,0.969726,237.720686,450.132766,25.308606
284430,1,0.970040,238.641426,450.335594,26.947257
284445,1,0.833063,186.573985,346.153264,26.994706
284460,1,0.833825,186.794060,346.489107,27.099012
284475,1,1.000000,13.774533,0.000000,27.549065
284490,1,0.835287,186.567613,347.098602,26.036623
284505,1,0.967630,237.415413,450.393442,24.437384
284520,1,0.968231,237.440614,450.609724,24.271503
284535,1,0.968825,237.969583,450.824952,25.114215
284550,1,0.969420,238.663812,451.039204,26.288419
284565,1,0.970037,239.589813,451.252824,27.926802
284580,1,0.970679,240.163214,451.465858,28.860570
284595,1,0.833831,188.379297,347.454923,29.303670
284610,1,0.970550,240.774187,451.678276,29.870099
284625,1,0.834960,188.445097,347.863386,29.026807
284640,1,0.835629,187.893956,348.134530,27.653381
284655,1,0.836444,187.443967,348.458653,26.429280
284670,1,0.837246,186.877756,348.781521,24.973991
284685,1,0.968343,237.868359,451.805396,23.931321
284700,1,0.968922,238.269313,452.016693,24.521933
284715,1,0.969511,238.547792,452.227340,24.868243
284730,1,0.970119,239.349811,452.437339,26.262284
284745,1,0.970761,240.171283,452.646694,27.695872
284760,1,0.971428,240.889153,452.855412,28.922894
284775,1,0.835093,189.425554,349.023151,29.827956
284790,1,0.971909,241.663716,453.146623,30.180808
284805,1,0.836238,189.513580,349.317692,29.709468
284820,1,0.003027,15.555117,2.764760,28.345475
284835,1,0.837517,188.535275,349.744453,27.326096
284850,1,0.838330,188.155723,349.983667,26.327779
284865,1,0.839534,187.736768,350.328382,25.145154
284880,1,0.840613,187.765898,350.645935,24.885862
284895,1,0.008911,12.027775,0.000000,24.055550
284910,1,0.970771,238.902132,453.602695,24.201570
284925,1,0.971393,240.059000,453.809281,26.308719
284940,1,0.008744,145.782386,264.825767,26.739006
284955,1,0.843446,189.016382,351.490113,26.542651
284970,1,0.844777,189.070595,351.858501,26.282689
284985,1,0.971307,240.536364,454.138673,26.934056
285000,1,0.971944,241.287916,454.343671,28.232160
285015,1,0.972613,241.418388,454.547989,28.288787
285030,1,0.973313,241.501947,454.751700,28.252195
285045,1,0.007529,14.062633,0.000000,28.125265
285060,1,0.845325,190.415554,352.305659,28.525450
285075,1,0.846936,190.672512,352.700001,28.645023
285090,1,0.972398,241.584290,455.009111,28.159470
285105,1,0.972732,241.655640,455.211811,28.099469
285120,1,0.973398,241.795967,455.413995,28.177940
285135,1,0.974092,241.866845,455.615796,28.117895
285150,1,0.974808,242.509078,455.817261,29.200895
285165,1,0.846743,191.449993,353.094170,29.805816
285180,1,0.847809,191.440638,353.435407,29.445870
285195,1,0.848785,190.931132,353.723819,28.138446
285210,1,0.973846,241.853195,456.018368,27.688022
285225,1,0.850362,190.580388,354.221293,26.939484
285240,1,0.973396,241.305502,456.112021,26.498983
285255,1,0.974042,241.411259,456.312206,26.510313
285270,1,0.974716,241.956817,456.511915,27.401719
285285,1,0.975412,242.849554,456.711256,28.987852
285300,1,0.850246,192.232809,354.508894,29.956723
285315,1,0.851628,192.212450,354.900517,29.524383
285330,1,0.852984,192.272387,355.291559,29.253216
285345,1,0.974131,243.028375,457.002869,29.053881
285360,1,0.974766,243.119391,457.200877,29.037905
285375,1,0.975427,243.235263,457.398241,29.072284
285390,1,0.976109,243.325733,457.595218,29.056248
285405,1,0.976747,243.745941,457.791847,29.700036
285420,1,0.977459,244.330509,457.988127,30.672890
285435,1,0.978183,244.883465,458.184064,31.582866
285450,1,0.978458,245.064561,458.353761,31.775361
285465,1,0.852139,193.395474,355.707825,31.083123
285480,1,0.977806,244.491753,458.432071,30.551436
285495,1,0.853504,193.234915,355.967503,30.502326
285510,1,0.854448,192.778051,356.252800,29.303303
285525,1,0.855627,192.487400,356.589499,28.385300
285540,1,1.000000,52.976605,78.071054,27.882156
285555,1,0.003144,13.134505,0.000000,26.269011
285570,1,0.976671,242.804398,458.744352,26.864444
285585,1,0.977313,243.040912,458.938199,27.143625
