packet_index,eval_index,label,rmse,tanh_rmse
494200,439200,0,0.55026514,0.5007189
494300,439300,0,0.60552117,0.54096665
494400,439400,0,0.60923467,0.54358814
494500,439500,0,0.68835933,0.59692697
494600,439600,0,0.21316459,0.20999354
494700,439700,0,0.62708412,0.55604114
494800,439800,0,0.54787845,0.49892847
494900,439900,0,0.68697102,0.59603261
495000,440000,0,0.54987162,0.50042399
495100,440100,0,0.22574354,0.22198549
495200,440200,0,0.5486568,0.49951283
495300,440300,0,0.62354081,0.55358854
495400,440400,0,0.60939708,0.54370255
495500,440500,0,0.60730012,0.54222379
495600,440600,0,0.6087066,0.543216
495700,440700,0,0.60623324,0.54147015
495800,440800,0,0.5436239,0.49572622
495900,440900,0,0.69059055,0.59836124
496000,441000,0,0.54941211,0.50007947
496100,441100,0,0.55223005,0.50218972
496200,441200,0,0.6895607,0.59769971
496300,441300,0,0.22607556,0.22230112
496400,441400,0,0.55034641,0.50077979
496500,441500,0,0.61272004,0.54603897
496600,441600,0,0.61142712,0.5451309
496700,441700,0,0.6088883,0.54334407
496800,441800,0,0.60962392,0.54386232
496900,441900,0,0.54804993,0.49905725
497000,442000,0,0.6120873,0.54559473
497100,442100,0,0.25785841,0.25229135
497200,442200,0,0.55362054,0.50322881
497300,442300,0,0.5508016,0.50112075
497400,442400,0,0.68983518,0.59787611
497500,442500,0,0.23013293,0.22615448
497600,442600,0,0.62348652,0.55355088
497700,442700,0,0.60943146,0.54372676
497800,442800,0,0.69325792,0.60007087
497900,442900,0,0.69133066,0.59883616
498000,443000,0,0.21120258,0.20811728
498100,443100,0,0.54784239,0.49890138
498200,443200,0,0.61205294,0.5455706
498300,443300,0,0.69010687,0.59805065
498400,443400,0,0.20129979,0.19862416
498500,443500,0,0.2255285,0.22178104
498600,443600,0,0.6139852,0.5469263
498700,443700,0,0.54812565,0.49911411
498800,443800,0,0.61370443,0.54672948
498900,443900,0,0.61102315,0.54484692
499000,444000,0,0.54870644,0.49955008
499100,444100,0,0.54997397,0.5005007
499200,444200,0,0.54848941,0.4993872
499300,444300,0,0.69125423,0.59878713
499400,444400,0,0.15908649,0.15775786
499500,444500,0,0.55131629,0.50150609
499600,444600,0,0.54665674,0.49801032
499700,444700,0,0.54821974,0.49918476
499800,444800,0,0.54481656,0.49662526
499900,444900,0,0.54954476,0.50017894
500000,445000,0,0.69063222,0.598388
500100,445100,0,0.62359256,0.55362443
500200,445200,0,0.21682554,0.21349035
500300,445300,0,0.69245165,0.59955467
500400,445400,0,0.61154511,0.54521382
500500,445500,0,0.21432182,0.21109947
500600,445600,0,0.60911132,0.54350123
500700,445700,0,0.54664754,0.4980034
500800,445800,0,0.54803727,0.49904774
500900,445900,0,0.2187972,0.21537135
501000,446000,0,0.62627654,0.555483
501100,446100,0,0.62350004,0.55356026
501200,446200,0,0.69447897,0.60085166
501300,446300,0,0.69285353,0.59981203
501400,446400,0,0.20701143,0.20410418
501500,446500,0,0.62569304,0.55507941
501600,446600,0,0.54178081,0.49433479
501700,446700,0,0.23832039,0.23390866
501800,446800,0,0.54572612,0.49731018
501900,446900,0,0.54591885,0.49745523
502000,447000,0,0.62789553,0.55660142
502100,447100,0,0.54132399,0.49398953
502200,447200,0,0.55202636,0.50203738
502300,447300,0,0.60715565,0.54212179
502400,447400,0,0.2160477,0.21274784
502500,447500,0,0.69120725,0.598757
502600,447600,0,0.54585645,0.49740827
502700,447700,0,0.23155564,0.227504
502800,447800,0,0.69289584,0.59983912
502900,447900,0,0.6302319,0.55821188
503000,448000,0,0.19872871,0.19615325
503100,448100,0,0.61781911,0.54960774
503200,448200,0,0.69126536,0.59879428
503300,448300,0,0.54918638,0.49991017
503400,448400,0,0.61987521,0.55104114
503500,448500,0,0.61567874,0.54811216
503600,448600,0,0.6178049,0.54959782
503700,448700,0,0.54821936,0.49918447
503800,448800,0,0.61817102,0.54985331
503900,448900,0,0.22460028,0.22089828
504000,449000,0,0.62018045,0.55125366
504100,449100,0,0.23559825,0.23133382
504200,449200,0,0.62013841,0.55122439
504300,449300,0,0.14838437,0.14730484
504400,449400,0,0.69279216,0.59977274
504500,449500,0,0.14948083,0.14837733
504600,449600,0,0.69453482,0.60088735
504700,449700,0,0.20550698,0.20266197
504800,449800,0,0.54781886,0.49888371
504900,449900,0,0.54173271,0.49429845
505000,450000,0,0.54811463,0.49910583
505100,450100,0,0.61812642,0.54982219
505200,450200,0,0.69147133,0.59892638
505300,450300,0,0.20338653,0.20062773
505400,450400,0,0.14899145,0.14789869
505500,450500,0,0.61773504,0.54954906
505600,450600,0,0.54798079,0.49900532
505700,450700,0,0.69050976,0.59830938
505800,450800,0,0.61469136,0.54742104
505900,450900,0,0.61450542,0.54729081
506000,451000,0,0.15452791,0.15330956
506100,451100,0,0.61328048,0.54643219
506200,451200,0,0.22942395,0.22548166
506300,451300,0,0.61473204,0.54744952
506400,451400,0,0.614487,0.5472779
506500,451500,0,0.19872571,0.19615037
506600,451600,0,0.69096064,0.59859878
506700,451700,0,0.54837631,0.4993023
506800,451800,0,0.62470079,0.55439251
506900,451900,0,0.61819254,0.54986832
507000,452000,0,0.61223246,0.54569668
507100,452100,0,0.20895029,0.20596154
507200,452200,0,0.62219856,0.55265694
507300,452300,0,0.61215713,0.54564377
507400,452400,0,0.20928254,0.20627967
507500,452500,0,0.6230253,0.5532309
507600,452600,0,0.22165555,0.21809543
507700,452700,0,0.54847655,0.49937754
507800,452800,0,0.19704122,0.19453015
507900,452900,0,0.62328829,0.55341338
508000,453000,0,0.20148629,0.19880329
508100,453100,0,0.61235875,0.54578535
508200,453200,0,0.53441465,0.48874844
508300,453300,0,0.54728457,0.49848228
508400,453400,0,0.61559904,0.5480564
508500,453500,0,0.23068839,0.22668147
508600,453600,0,0.62223272,0.55268066
508700,453700,0,0.61433623,0.54717228
508800,453800,0,0.19990921,0.19728806
508900,453900,0,0.61773427,0.54954853
509000,454000,0,0.62552886,0.55496581
509100,454100,0,0.54815577,0.49913672
509200,454200,0,0.69334491,0.60012653
509300,454300,0,0.61777789,0.54957897
509400,454400,0,0.62224925,0.55269215
509500,454500,0,0.61558236,0.54804473
509600,454600,0,0.21092239,0.20784921
509700,454700,0,0.54775865,0.49883848
509800,454800,0,0.69247996,0.59957281
509900,454900,0,0.53954287,0.49264186
510000,455000,0,0.53985252,0.49287632
510100,455100,0,0.20500351,0.20217913
510200,455200,0,0.61325313,0.54641301
510300,455300,0,0.53529484,0.48941808
510400,455400,0,0.61151173,0.54519037
510500,455500,0,0.20354567,0.20078047
510600,455600,0,0.62243435,0.55282069
510700,455700,0,0.69541573,0.6014499
510800,455800,0,0.21747073,0.21410605
510900,455900,0,0.62101533,0.55183456
511000,456000,0,0.62380027,0.55376846
511100,456100,0,0.15028939,0.14916799
511200,456200,0,0.62216379,0.55263279
511300,456300,0,0.54918106,0.49990618
511400,456400,0,0.62345872,0.5535316
511500,456500,0,0.55012295,0.50061235
511600,456600,0,0.69706316,0.60250034
511700,456700,0,0.62153742,0.55219757
511800,456800,0,0.53741076,0.49102551
511900,456900,0,0.62415097,0.55401156
512000,457000,0,0.61472476,0.54744443
512100,457100,0,0.22542114,0.22167895
512200,457200,0,0.55183036,0.50189077
512300,457300,0,0.53856573,0.49190151
512400,457400,0,0.61603092,0.54835848
512500,457500,0,0.19816134,0.19560765
512600,457600,0,0.62802893,0.55669349
512700,457700,0,0.62932803,0.55758934
512800,457800,0,0.63003692,0.55807764
512900,457900,0,0.20705294,0.20414396
513000,458000,0,0.5481651,0.49914373
513100,458100,0,0.6130436,0.54626602
513200,458200,0,0.16118317,0.15980168
513300,458300,0,0.6275807,0.55638409
513400,458400,0,0.53889501,0.49215107
513500,458500,0,0.54859556,0.49946687
513600,458600,0,0.20626799,0.20339161
513700,458700,0,0.55043892,0.5008491
513800,458800,0,0.61702629,0.54905417
513900,458900,0,0.69514922,0.60127977
514000,459000,0,0.61212128,0.5456186
514100,459100,0,0.54915799,0.49988888
514200,459200,0,0.53111587,0.4862336
514300,459300,0,0.62801788,0.55668586
514400,459400,0,0.61368421,0.54671531
514500,459500,0,0.62689747,0.55591219
514600,459600,0,0.53308054,0.48773235
514700,459700,0,0.5490215,0.49978649
514800,459800,0,0.19780625,0.19526613
514900,459900,0,0.61172151,0.54533778
515000,460000,0,0.63206901,0.55947525
515100,460100,0,0.69338204,0.60015029
515200,460200,0,0.55225821,0.50221078
515300,460300,0,0.53205205,0.48694813
515400,460400,0,0.62957458,0.55775921
515500,460500,0,0.61650212,0.54868791
515600,460600,0,0.55092487,0.50121306
515700,460700,0,0.53059586,0.48583644
515800,460800,0,0.53195864,0.48687686
515900,460900,0,0.53562047,0.48966568
516000,461000,0,0.63006595,0.55809763
516100,461100,0,0.19825242,0.19569525
516200,461200,0,0.63159474,0.55914934
516300,461300,0,0.61582528,0.54821466
516400,461400,0,0.69781652,0.60298001
516500,461500,0,0.61684707,0.54892896
516600,461600,0,0.63306501,0.56015911
516700,461700,0,0.19833633,0.19577594
516800,461800,0,0.55128977,0.50148624
516900,461900,0,0.69359922,0.60028923
517000,462000,0,0.5356186,0.48966425
517100,462100,0,0.53266031,0.48741202
517200,462200,0,0.19498696,0.19255284
517300,462300,0,0.61452297,0.5473031
517400,462400,0,0.6330453,0.56014558
517500,462500,0,0.69462994,0.60094812
517600,462600,0,0.20714548,0.20423265
517700,462700,0,0.6126749,0.54600729
517800,462800,0,0.54321028,0.49541418
517900,462900,0,0.62925704,0.55754041
518000,463000,0,0.69533969,0.60140136
518100,463100,0,0.6159146,0.54827713
518200,463200,0,0.15111281,0.149973
518300,463300,0,0.61661887,0.5487695
518400,463400,0,0.63066393,0.55850921
518500,463500,0,0.6300155,0.55806289
518600,463600,0,0.69358056,0.60027729
518700,463700,0,0.69672834,0.60228702
518800,463800,0,0.63042219,0.55834286
518900,463900,0,0.69501623,0.60119485
519000,464000,0,0.55187238,0.50192221
519100,464100,0,0.22315907,0.21952696
519200,464200,0,0.63202981,0.55944831
519300,464300,0,0.22179666,0.21822983
519400,464400,0,0.53220689,0.48706624
519500,464500,0,0.62932839,0.55758959
519600,464600,0,0.19275055,0.19039842
519700,464700,0,0.61727808,0.54923002
519800,464800,0,0.53313481,0.48777371
519900,464900,0,0.61056839,0.54452708
520000,465000,0,0.19145806,0.18915249
520100,465100,0,0.69612504,0.60190242
520200,465200,0,0.21516021,0.21190036
520300,465300,0,0.61356258,0.54663003
520400,465400,0,0.15971275,0.15836847
520500,465500,0,0.55397032,0.50348997
520600,465600,0,0.53388442,0.48834476
520700,465700,0,0.61530044,0.54784745
520800,465800,0,0.63247358,0.55975312
520900,465900,0,0.19152298,0.18921508
521000,466000,0,0.63302909,0.56013445
521100,466100,0,0.61376105,0.54676918
521200,466200,0,0.61557073,0.54803659
521300,466300,0,0.55615788,0.50512118
521400,466400,0,0.53441777,0.48875081
521500,466500,0,0.61642239,0.54863218
521600,466600,0,0.5577023,0.50627065
521700,466700,0,0.54807226,0.49907402
521800,466800,0,0.63931169,0.56443071
521900,466900,0,0.54130193,0.49397285
522000,467000,0,0.53330043,0.48789991
522100,467100,0,0.63847063,0.56385732
522200,467200,0,0.19853583,0.19596778
522300,467300,0,0.63795842,0.56350786
522400,467400,0,0.641502,0.56592138
522500,467500,0,0.63833819,0.56376698
522600,467600,0,0.63868345,0.56400246
522700,467700,0,0.69617083,0.60193163
522800,467800,0,0.54403964,0.49603973
522900,467900,0,0.63686308,0.56275987
523000,468000,0,0.69511324,0.6012568
523100,468100,0,0.53064836,0.48587654
523200,468200,0,0.69478926,0.6010499
523300,468300,0,0.55651076,0.50538397
523400,468400,0,0.63507705,0.56153825
523500,468500,0,0.55753491,0.50614614
523600,468600,0,0.61385849,0.54683748
523700,468700,0,0.61468947,0.54741971
523800,468800,0,0.63662845,0.56259953
523900,468900,0,0.61590761,0.54827224
524000,469000,0,0.55792949,0.50643958
524100,469100,0,0.61738999,0.54930818
524200,469200,0,0.55799505,0.50648833
524300,469300,0,0.6383031,0.56374304
524400,469400,0,0.2043354,0.20153824
524500,469500,0,0.19563993,0.19318152
524600,469600,0,0.62013802,0.55122412
524700,469700,0,0.64241481,0.56654152
524800,469800,0,0.52755967,0.48351348
524900,469900,0,0.6972405,0.60261329
525000,470000,0,0.52601551,0.48232944
525100,470100,0,0.69785223,0.60300273
525200,470200,0,0.53402065,0.48844849
525300,470300,0,0.64006368,0.56494291
525400,470400,0,0.54187834,0.49440848
525500,470500,0,0.21937878,0.21592589
525600,470600,0,0.22097748,0.21744951
525700,470700,0,0.55957814,0.50766436
525800,470800,0,0.18820765,0.18601646
525900,470900,0,0.64129657,0.56578173
526000,471000,0,0.61827608,0.5499266
526100,471100,0,0.61385667,0.54683621
526200,471200,0,0.52997969,0.48536557
526300,471300,0,0.56101759,0.50873205
526400,471400,0,0.61634043,0.54857488
526500,471500,0,0.56056238,0.50839457
526600,471600,0,0.6969925,0.60245533
526700,471700,0,0.62027197,0.55131736
526800,471800,0,0.15364514,0.15244742
526900,471900,0,0.19976292,0.19714746
527000,472000,0,0.69569435,0.6016277
527100,472100,0,0.63956849,0.56460567
527200,472200,0,0.64113382,0.56567107
527300,472300,0,0.52673793,0.4828836
527400,472400,0,0.69874001,0.6035674
527500,472500,0,0.53254772,0.48732617
527600,472600,0,0.56139274,0.50901006
527700,472700,0,0.15911439,0.15778507
527800,472800,0,0.64518861,0.56842206
527900,472900,0,0.6164655,0.54866231
528000,473000,0,0.15326044,0.15207164
528100,473100,0,0.19485513,0.19242589
528200,473200,0,0.61740507,0.54931871
528300,473300,0,0.63947363,0.56454104
528400,473400,0,0.61655559,0.54872528
528500,473500,0,0.61404055,0.54696509
528600,473600,0,0.53025109,0.485573
528700,473700,0,0.69830043,0.60328788
528800,473800,0,0.21488415,0.21163668
528900,473900,0,0.69829659,0.60328544
529000,474000,0,0.61772183,0.54953984
529100,474100,0,0.64021427,0.56504543
529200,474200,0,0.53608271,0.490017
529300,474300,0,0.61916522,0.55054654
529400,474400,0,0.19909319,0.19650368
529500,474500,0,0.69648302,0.60213066
529600,474600,0,0.15124512,0.15010233
529700,474700,0,0.61435446,0.54718505
529800,474800,0,0.19489934,0.19246847
529900,474900,0,0.64331719,0.56715395
530000,475000,0,0.53371706,0.4882173
530100,475100,0,0.56325152,0.51038594
530200,475200,0,0.69637253,0.60206023
530300,475300,0,0.19734694,0.19482429
530400,475400,0,0.15725863,0.15597498
530500,475500,0,0.20029636,0.19766011
530600,475600,0,0.54139018,0.49403956
530700,475700,0,0.64260192,0.56666857
530800,475800,0,0.5297474,0.48518798
530900,475900,0,0.69830713,0.60329214
531000,476000,0,0.69784942,0.60300094
531100,476100,0,0.64542058,0.56857906
531200,476200,0,0.61534594,0.54787929
531300,476300,0,0.21815342,0.21475735
531400,476400,0,0.61516597,0.54775333
531500,476500,0,0.69658824,0.60219773
531600,476600,0,0.20358077,0.20081415
531700,476700,0,0.21161971,0.20851631
531800,476800,0,0.19371654,0.19132923
531900,476900,0,0.56330432,0.51042499
532000,477000,0,0.64544775,0.56859745
532100,477100,0,0.15220425,0.15103971
532200,477200,0,0.69914872,0.60382716
532300,477300,0,0.2327452,0.22863168
532400,477400,0,0.56489235,0.51159833
532500,477500,0,0.61441991,0.54723091
532600,477600,0,0.54829779,0.49924335
532700,477700,0,0.54332432,0.49550023
532800,477800,0,0.61965495,0.55088774
532900,477900,0,0.64301594,0.56694957
533000,478000,0,0.19354627,0.19116518
533100,478100,0,0.64572172,0.56878281
533200,478200,0,0.61458827,0.54734883
533300,478300,0,0.5655349,0.51207255
533400,478400,0,0.61409808,0.54700541
533500,478500,0,0.54951209,0.50015445
533600,478600,0,0.5635328,0.51059392
533700,478700,0,0.61624474,0.54850799
533800,478800,0,0.2131961,0.21002366
533900,478900,0,0.21299773,0.20983403
534000,479000,0,0.15122284,0.15008055
534100,479100,0,0.61668066,0.54881269
534200,479200,0,0.56406292,0.51098572
534300,479300,0,0.61652251,0.54870216
534400,479400,0,0.20444672,0.20164504
534500,479500,0,0.61568033,0.54811326
534600,479600,0,0.64198421,0.56624907
534700,479700,0,0.61454629,0.54731943
534800,479800,0,0.56498748,0.51166856
534900,479900,0,0.6151451,0.54773872
535000,480000,0,0.69736465,0.60269235
535100,480100,0,0.20758331,0.20465217
535200,480200,0,0.15126966,0.15012631
535300,480300,0,0.53572261,0.48974332
535400,480400,0,0.64333994,0.56716939
535500,480500,0,0.62218092,0.55264468
535600,480600,0,0.69971905,0.60418942
535700,480700,0,0.69932067,0.6039364
535800,480800,0,0.5673611,0.51341862
535900,480900,0,0.69819073,0.6032181
536000,481000,0,0.20664173,0.20374986
536100,481100,0,0.64398397,0.56760609
536200,481200,0,0.69728947,0.60264448
536300,481300,0,0.20271708,0.19998514
536400,481400,0,0.53246426,0.48726253
536500,481500,0,0.61536858,0.54789514
536600,481600,0,0.5646392,0.51141141
536700,481700,0,0.64551456,0.56864266
536800,481800,0,0.69902035,0.60374559
536900,481900,0,0.566418,0.51272379
537000,482000,0,0.53578442,0.4897903
537100,482100,0,0.56654389,0.51281657
537200,482200,0,0.61612898,0.54842705
537300,482300,0,0.2076624,0.20472795
537400,482400,0,0.56560473,0.51212407
537500,482500,0,0.20169438,0.19900315
537600,482600,0,0.56626617,0.51261186
537700,482700,0,0.19630255,0.19381933
537800,482800,0,0.56823173,0.51405947
537900,482900,0,0.61483308,0.54752028
538000,483000,0,0.56730003,0.51337365
538100,483100,0,0.52968824,0.48514274
538200,483200,0,0.53670679,0.49049108
538300,483300,0,0.61733032,0.54926651
538400,483400,0,0.54577026,0.4973434
538500,483500,0,0.55305492,0.50280631
538600,483600,0,0.16297916,0.1615513
538700,483700,0,0.20069205,0.19804032
538800,483800,0,0.53306591,0.4877212
538900,483900,0,0.56713006,0.51324846
539000,484000,0,0.69752558,0.60279481
539100,484100,0,0.61774565,0.54955647
539200,484200,0,0.70073205,0.60483223
539300,484300,0,0.54085426,0.49363434
539400,484400,0,0.64458015,0.56801005
539500,484500,0,0.53780705,0.49132619
539600,484600,0,0.5452775,0.49697243
539700,484700,0,0.53797617,0.49145447
539800,484800,0,0.62004148,0.55115691
539900,484900,0,0.20610623,0.20323653
540000,485000,0,0.62078553,0.55167472
540100,485100,0,0.20427475,0.20148005
540200,485200,0,0.69948052,0.60403794
540300,485300,0,0.53526985,0.48939907
540400,485400,0,0.64307296,0.56698826
540500,485500,0,0.6986627,0.60351826
540600,485600,0,0.54997165,0.50049896
540700,485700,0,0.21689532,0.21355694
540800,485800,0,0.55621329,0.50516245
540900,485900,0,0.54606357,0.49756413
541000,486000,0,0.56783305,0.51376609
541100,486100,0,0.20193096,0.19923035
541200,486200,0,0.64584026,0.568863
541300,486300,0,0.69876934,0.60358605
541400,486400,0,0.56785236,0.51378029
541500,486500,0,0.53894481,0.49218881
541600,486600,0,0.21988402,0.21640752
541700,486700,0,0.56667492,0.51291314
541800,486800,0,0.69926649,0.60390198
541900,486900,0,0.69911298,0.60380445
542000,487000,0,0.20199515,0.19929199
542100,487100,0,0.54019389,0.49313472
542200,487200,0,0.64883684,0.57088641
542300,487300,0,0.64704523,0.56967747
542400,487400,0,0.64682444,0.56952832
542500,487500,0,0.70093158,0.60495876
542600,487600,0,0.64660788,0.56938198
542700,487700,0,0.61821235,0.54988214
542800,487800,0,0.61741259,0.54932395
542900,487900,0,0.55506296,0.50430518
543000,488000,0,0.54581327,0.49737577
543100,488100,0,0.53961364,0.49269545
543200,488200,0,0.20046208,0.19781936
543300,488300,0,0.62081336,0.55169408
543400,488400,0,0.56626812,0.5126133
543500,488500,0,0.64866653,0.5707716
543600,488600,0,0.20452699,0.20172204
543700,488700,0,0.70175813,0.60548254
543800,488800,0,0.6178206,0.54960878
543900,488900,0,0.64457053,0.56800354
544000,489000,0,0.56619613,0.51256022
544100,489100,0,0.69916671,0.60383859
544200,489200,0,0.55282116,0.50263163
544300,489300,0,0.56688158,0.51306542
544400,489400,0,0.20092637,0.19826544
544500,489500,0,0.62608254,0.55534884
544600,489600,0,0.55559763,0.50470375
544700,489700,0,0.61697692,0.54901968
544800,489800,0,0.55321843,0.50292847
544900,489900,0,0.56638545,0.51269979
545000,490000,0,0.7011145,0.60507472
545100,490100,0,0.70015965,0.6044691
545200,490200,0,0.6153909,0.54791075
545300,490300,0,0.60144943,0.53808015
545400,490400,0,0.6083602,0.54297177
545500,490500,0,0.64562599,0.56871805
545600,490600,0,0.62645785,0.55560835
545700,490700,0,0.64921156,0.57113895
545800,490800,0,0.61833088,0.54996482
545900,490900,0,0.2089943,0.20600368
546000,491000,0,0.55366808,0.50326432
546100,491100,0,0.54904875,0.49980693
546200,491200,0,0.21384211,0.21064109
546300,491300,0,0.64654167,0.56933724
546400,491400,0,0.64480187,0.56816022
546500,491500,0,0.20242684,0.1997065
546600,491600,0,0.61747971,0.54937082
546700,491700,0,0.22125903,0.21771774
546800,491800,0,0.64944644,0.57129719
546900,491900,0,0.5664668,0.51275976
547000,492000,0,0.70246905,0.60593264
547100,492100,0,0.55142619,0.50158835
547200,492200,0,0.17710918,0.17528029
547300,492300,0,0.61965133,0.55088522
547400,492400,0,0.54763853,0.49874825
547500,492500,0,0.61912805,0.55052063
547600,492600,0,0.15406122,0.15285381
547700,492700,0,0.54245595,0.49484478
547800,492800,0,0.70008142,0.60441946
547900,492900,0,0.56561951,0.51213497
548000,493000,0,0.70000766,0.60437264
548100,493100,0,0.62070877,0.55162132
548200,493200,0,0.56595218,0.51238034
548300,493300,0,0.62083429,0.55170864
548400,493400,0,0.54821726,0.49918289
548500,493500,0,0.21519035,0.21192915
548600,493600,0,0.56436285,0.51120731
548700,493700,0,0.54616483,0.49764032
548800,493800,0,0.64002874,0.56491912
548900,493900,0,0.30961579,0.30008752
549000,494000,0,0.62985095,0.55794957
549100,494100,0,0.64439605,0.56788534
549200,494200,0,0.70112659,0.60508238
549300,494300,0,0.21732059,0.21396279
549400,494400,0,0.70204373,0.60566341
549500,494500,0,0.23196566,0.22789276
549600,494600,0,0.63823967,0.56369977
549700,494700,0,0.70064367,0.60477618
549800,494800,0,0.64144973,0.56588585
549900,494900,0,0.16842039,0.16684582
550000,495000,0,0.64319217,0.56706915
550100,495100,0,0.2333549,0.22920943
550200,495200,0,0.63926873,0.56440143
550300,495300,0,0.2280942,0.22421914
550400,495400,0,0.70197349,0.60561894
550500,495500,0,0.70210376,0.60570142
550600,495600,0,0.63950564,0.56456286
550700,495700,0,0.56654641,0.51281843
550800,495800,0,0.54920145,0.49992148
550900,495900,0,0.70114058,0.60509125
551000,496000,0,0.64236235,0.56650591
551100,496100,0,0.2296198,0.22566755
551200,496200,0,0.5490111,0.49977869
551300,496300,0,0.70055327,0.60471884
551400,496400,0,0.64409864,0.56768381
551500,496500,0,0.23347823,0.22932628
551600,496600,0,0.65037143,0.57191996
551700,496700,0,0.70059416,0.60474478
551800,496800,0,0.62316691,0.55332916
551900,496900,0,0.64955677,0.57137151
552000,497000,0,0.54729617,0.498491
552100,497100,0,0.64750224,0.56998609
552200,497200,0,0.55888318,0.50714832
552300,497300,0,0.64810701,0.57039424
552400,497400,0,0.62157098,0.55222089
552500,497500,0,0.20701382,0.20410647
552600,497600,0,0.15394928,0.15274449
552700,497700,0,0.54372354,0.49580137
552800,497800,0,0.70106466,0.60504313
552900,497900,0,0.5463996,0.49781693
553000,498000,0,0.7015669,0.60536141
553100,498100,0,0.57567917,0.51951787
553200,498200,0,0.6210435,0.55185416
553300,498300,0,0.57354417,0.51795738
553400,498400,0,0.62065262,0.55158226
553500,498500,0,0.54917861,0.49990434
553600,498600,0,0.56871241,0.51441304
553700,498700,0,0.2309486,0.22692829
553800,498800,0,0.62099872,0.55182301
553900,498900,0,0.22695568,0.22313758
554000,499000,0,0.54691059,0.49820119
554100,499100,0,0.57234817,0.5170817
554200,499200,0,0.61960437,0.55085251
554300,499300,0,0.57332889,0.51779983
554400,499400,0,0.54594465,0.49747464
554500,499500,0,0.70275495,0.60611354
554600,499600,0,0.22004523,0.21656117
554700,499700,0,0.55926169,0.50742943
554800,499800,0,0.64714986,0.56974815
554900,499900,0,0.5630193,0.51021419
555000,500000,0,0.20384626,0.20106892
555100,500100,0,0.5545989,0.50395906
555200,500200,0,0.62078625,0.55167522
555300,500300,0,0.64948684,0.57132441
555400,500400,0,0.62470767,0.55439728
555500,500500,0,0.70333301,0.60647911
555600,500600,0,0.61999378,0.5511237
555700,500700,0,0.57404843,0.51832626
555800,500800,0,0.56123448,0.50889279
555900,500900,0,0.57289108,0.51747934
556000,501000,0,0.56419272,0.51108163
556100,501100,0,0.57183775,0.51670766
556200,501200,0,0.58285121,0.52473466
556300,501300,0,0.58315511,0.52495485
556400,501400,0,0.64884867,0.57089439
556500,501500,0,0.27211046,0.26558752
556600,501600,0,0.65293898,0.57364515
556700,501700,0,0.57777716,0.52104795
556800,501800,0,0.62243887,0.55282383
556900,501900,0,0.1560371,0.15478293
557000,502000,0,0.62060437,0.55154869
557100,502100,0,0.16168263,0.16028834
557200,502200,0,0.6199106,0.55106578
557300,502300,0,0.31092319,0.30127673
557400,502400,0,0.57413501,0.51838958
557500,502500,0,0.15345201,0.15225877
557600,502600,0,0.55337838,0.50304795
557700,502700,0,0.62279088,0.55306821
557800,502800,0,0.65063733,0.57209886
557900,502900,0,0.7009939,0.60499826
558000,503000,0,0.54867536,0.49952676
558100,503100,0,0.62263527,0.55296019
558200,503200,0,0.65404266,0.57438517
558300,503300,0,0.61991512,0.55106892
558400,503400,0,0.65273421,0.57350774
558500,503500,0,0.56078443,0.50855922
558600,503600,0,0.57562024,0.51947484
558700,503700,0,0.55364589,0.50324774
558800,503800,0,0.55216844,0.50214365
558900,503900,0,0.65485219,0.57492737
559000,504000,0,0.1524752,0.15130447
559100,504100,0,0.65309742,0.57375144
559200,504200,0,0.62121638,0.55197438
559300,504300,0,0.65512099,0.57510729
559400,504400,0,0.21092359,0.20785035
559500,504500,0,0.65661763,0.57610805
559600,504600,0,0.5518512,0.50190636
559700,504700,0,0.65570969,0.57550115
559800,504800,0,0.6222943,0.55272344
559900,504900,0,0.55338574,0.50305345
560000,505000,0,0.55189732,0.50194086
560100,505100,0,0.57588135,0.51966547
560200,505200,0,0.23816763,0.23376425
560300,505300,0,0.577815,0.52107551
560400,505400,0,0.65389964,0.57428933
560500,505500,0,0.70512591,0.60761132
560600,505600,0,0.65345523,0.57399141
560700,505700,0,0.55446017,0.50385555
560800,505800,0,0.65366978,0.57413525
560900,505900,0,0.62349606,0.5535575
561000,506000,0,0.56760367,0.51359723
561100,506100,0,0.56340618,0.51050031
561200,506200,0,0.56360171,0.51064486
561300,506300,0,0.57606798,0.51980168
561400,506400,0,0.5753676,0.51929035
561500,506500,0,0.57959212,0.52236891
561600,506600,0,0.57930434,0.52215962
561700,506700,0,0.57890117,0.52186631
561800,506800,0,0.62156556,0.55221712
561900,506900,0,0.65482465,0.57490893
562000,507000,0,0.70426937,0.60707073
562100,507100,0,0.61927288,0.55062156
562200,507200,0,0.65183112,0.57290137
562300,507300,0,0.55211489,0.5021036
562400,507400,0,0.70235001,0.60585731
562500,507500,0,0.24355141,0.23884739
562600,507600,0,0.70211383,0.60570779
562700,507700,0,0.20566488,0.20281338
562800,507800,0,0.6210814,0.55188051
562900,507900,0,0.65407803,0.57440887
563000,508000,0,0.704498,0.60721507
563100,508100,0,0.21449417,0.21126414
563200,508200,0,0.65856069,0.57740476
563300,508300,0,0.70360067,0.60664829
563400,508400,0,0.62437824,0.55416905
563500,508500,0,0.15707921,0.15579991
563600,508600,0,0.23173069,0.22766998
563700,508700,0,0.70242408,0.60590418
563800,508800,0,0.57681832,0.52034908
563900,508900,0,0.6203679,0.55138413
564000,509000,0,0.55947996,0.50759149
